Frame,Visibility,X,Y,Radius
0,1,435,896,0
1,1,435,896,6
2,1,435,896,6
3,1,435,896,7
4,1,435,896,7
5,1,435,896,7
6,1,431,896,6
7,1,693,7,7
8,0,-1,-1,0
9,0,-1,-1,0
10,0,-1,-1,0
11,1,615,15,9
12,1,611,15,15
13,0,-1,-1,0
14,1,566,37,18
15,0,-1,-1,0
16,0,-1,-1,0
17,1,517,45,18
18,1,476,63,15
19,1,468,63,13
20,1,446,82,13
21,1,427,101,7
22,1,412,116,5
23,1,401,131,5
24,1,367,153,5
25,1,367,172,5
26,1,375,183,5
27,1,288,858,6
28,1,315,232,6
29,1,296,262,6
30,1,266,285,25
31,1,281,337,30
32,1,258,322,30
33,1,232,352,30
34,1,232,397,30
35,1,225,405,30
36,1,202,468,32
37,1,202,476,32
38,1,172,502,33
39,1,150,528,34
40,1,150,558,36
41,1,138,592,37
42,1,127,615,36
43,1,71,765,36
44,1,120,675,36
45,1,60,768,35
46,1,131,817,32
47,1,67,776,34
48,1,150,806,28
49,1,153,806,28
50,1,153,806,32
51,1,150,806,33
52,1,97,791,33
53,1,90,787,34
54,1,176,787,35
55,1,67,986,35
56,1,67,656,30
57,1,60,656,30
58,1,67,633,31
59,1,52,585,32
60,1,52,562,33
61,1,33,536,35
62,1,7,727,29
63,1,18,476,30
64,1,18,416,30
65,1,18,390,31
66,1,22,363,30
67,1,18,322,29
68,1,15,296,27
69,1,15,262,25
70,1,11,232,23
71,1,11,210,21
72,1,7,168,21
73,1,7,142,19
74,1,7,112,17
75,1,7,86,16
76,1,7,52,15
77,1,3,30,14
78,1,0,15,14
79,0,-1,-1,0
80,0,-1,-1,0
81,0,-1,-1,0
82,0,-1,-1,0
83,0,-1,-1,0
84,0,-1,-1,0
85,0,-1,-1,0
86,0,-1,-1,0
87,0,-1,-1,0
88,0,-1,-1,0
89,0,-1,-1,0
90,1,146,810,16
91,1,146,810,18
92,1,146,810,30
93,1,146,810,35
94,1,157,836,34
95,1,153,828,34
96,1,157,832,32
97,1,157,832,32
98,1,63,862,27
99,1,161,907,22
100,0,-1,-1,0
101,1,63,915,22
102,1,60,933,22
103,1,161,881,26
104,1,165,885,27
105,1,161,881,32
106,0,-1,-1,0
107,1,26,1008,33
108,1,52,967,28
109,1,52,967,23
110,1,48,967,12
111,1,48,963,12
112,0,-1,-1,0
113,1,41,963,8
114,1,686,1035,8
115,1,690,1020,7
116,0,-1,-1,0
117,1,648,1008,9
118,1,633,813,10
119,1,663,993,8
120,1,663,993,8
121,0,-1,-1,0
122,1,521,813,10
123,1,495,821,11
124,1,146,18,24
125,1,232,22,30
126,1,236,60,25
127,1,371,915,25
128,1,341,956,25
129,1,750,866,22
130,1,292,221,22
131,1,296,251,22
132,1,720,768,25
133,1,258,375,29
134,1,202,255,25
135,1,573,892,20
136,1,513,716,24
137,1,427,693,20
138,1,577,892,17
139,1,371,723,17
140,1,22,843,20
141,1,26,840,23
142,1,41,836,19
143,1,543,881,22
144,1,513,971,22
145,1,510,971,22
146,1,431,963,24
147,1,513,971,20
148,1,517,971,17
149,1,517,971,10
150,1,517,975,8
151,1,517,971,10
152,1,498,963,11
153,1,480,1031,11
154,1,480,1031,11
155,1,480,1031,11
156,0,-1,-1,0
157,0,-1,-1,0
158,0,-1,-1,0
159,0,-1,-1,0
160,0,-1,-1,0
161,0,-1,-1,0
162,0,-1,-1,0
163,0,-1,-1,0
164,0,-1,-1,0
165,0,-1,-1,0
166,0,-1,-1,0
167,1,390,1031,26
168,0,-1,-1,0
169,0,-1,-1,0
170,1,138,251,22
171,1,393,11,24
172,1,393,11,25
173,1,405,11,28
174,1,405,15,28
175,1,405,15,30
176,1,405,15,31
177,1,405,15,31
